0,0.0,0.0,0.0,0
1,75.41,67.33,8.08,12
2,19.02,16.98,2.04,6
3,99.87,89.17,10.7,19
4,6.82,6.09,0.73,4
5,30.36,27.11,3.25,9
6,12.29,10.97,1.32,6
7,76.81,68.58,8.23,12
8,99.05,88.44,10.61,13
9,89.69,80.08,9.61,8
10,62.76,56.04,6.72,14
11,8.58,7.66,0.92,4
12,72.63,64.85,7.78,11
13,73.11,65.28,7.83,16
14,19.76,17.64,2.12,6
15,40.14,35.84,4.3,13
16,80.34,71.73,8.61,16
17,56.02,50.02,6,11
18,94.7,84.55,10.15,14
19,12.56,11.21,1.35,8
20,75.01,66.97,8.04,15
21,35.39,31.6,3.79,13
22,51.17,45.69,5.48,15
23,96.47,86.13,10.34,14
24,65.33,58.33,7,18
25,49.73,44.4,5.33,11
26,86.59,77.31,9.28,11
27,99.48,88.82,10.66,15
28,71.58,63.91,7.67,12
29,94.35,84.24,10.11,11
30,65.67,58.63,7.04,11
31,53.19,47.49,5.7,12
32,94.16,84.07,10.09,10
33,53.24,47.54,5.7,11
34,50.74,45.3,5.44,19
35,93.7,83.66,10.04,19
36,73.54,65.66,7.88,11
37,69.35,61.92,7.43,8
38,24.98,22.3,2.68,5
39,34.34,30.66,3.68,13
40,6.56,5.86,0.7,4
41,18.59,16.6,1.99,9
42,86.72,77.43,9.29,12
43,80.77,72.12,8.65,10
44,44.58,39.8,4.78,8
45,8.78,7.84,0.94,4
46,74.13,66.19,7.94,12
47,99.9,89.2,10.7,15
48,13.59,12.13,1.46,5
49,65.23,58.24,6.99,13
50,93.8,83.75,10.05,11
51,24.76,22.11,2.65,8
52,42.58,38.02,4.56,12
53,41.83,37.35,4.48,13
54,7.19,6.42,0.77,8
55,87.11,77.78,9.33,16
56,19.64,17.54,2.1,3
57,51.56,46.04,5.52,15
58,21.88,19.54,2.34,8
59,43.47,38.81,4.66,12
60,41.85,37.37,4.48,10
61,14.55,12.99,1.56,6
62,59.42,53.05,6.37,8
63,78.79,70.35,8.44,11
64,44.37,39.62,4.75,10
65,19.49,17.4,2.09,6
66,96.32,86,10.32,17
67,66.6,59.46,7.14,11
68,16.09,14.37,1.72,4
69,66.04,58.96,7.08,9
70,36.21,32.33,3.88,6
71,66.55,59.42,7.13,11
72,12.2,10.89,1.31,3
73,43.94,39.23,4.71,10
74,91.88,82.04,9.84,12
75,30.73,27.44,3.29,12
76,46.78,41.77,5.01,12
77,16.46,14.7,1.76,6
78,14.41,12.87,1.54,4
79,12.62,11.27,1.35,7
80,77.97,69.62,8.35,18
81,64.48,57.57,6.91,9
82,41,36.61,4.39,6
83,39.45,35.22,4.23,12
84,90.81,81.08,9.73,19
85,25.28,22.57,2.71,10
86,26.88,24,2.88,10
87,78.97,70.51,8.46,19
88,19.75,17.63,2.12,4
89,62.85,56.12,6.73,16
90,10.77,9.62,1.15,5
91,68.67,61.31,7.36,17
92,25.46,22.73,2.73,10
93,40.16,35.86,4.3,11
94,84.75,75.67,9.08,17
95,84.67,75.6,9.07,10
96,75.16,67.11,8.05,13
97,85.34,76.2,9.14,12
98,51.11,45.63,5.48,12
99,42.26,37.73,4.53,13
100,33.94,30.3,3.64,8
